1424,1424,0,0.193196,-0.672375,0.339549,-0.628723,54.3142,3.25095,-137,54.3142,3.25095,-137,0.0868929
1424,1424,1,0.663771,-0.239066,0.667172,-0.239033,0.315104,3.7713,-187.982,0.315104,3.7713,-187.982,0.0460313
2480,2480,0,0.26095,-0.656522,0.375164,-0.600113,54.4485,2.94647,-137.238,54.4485,2.94647,-137.238,0.119076
2480,2480,1,0.66378,-0.239031,0.667192,-0.238989,0.317373,3.7569,-187.956,0.317373,3.7569,-187.956,0.0455684
3392,3392,0,0.269413,-0.66626,0.384138,-0.579614,53.7815,51.4534,-187.327,53.7815,51.4534,-187.327,0.0671325
3392,3392,1,0.663749,-0.239185,0.66712,-0.23912,0.313643,3.75662,-187.972,0.313643,3.75662,-187.972,0.0444904
4208,4208,0,0.280395,-0.660394,0.3899,-0.577266,53.7913,51.6154,-187.433,53.7913,51.6154,-187.433,0.085503
4208,4208,1,0.663821,-0.238972,0.667179,-0.23897,0.321127,3.80981,-187.994,0.321127,3.80981,-187.994,0.0449267
5304,5304,0,0.310785,-0.643174,0.421063,-0.558968,54.0136,2.06293,-237.168,54.0136,2.06293,-237.168,0.0522982
5304,5304,1,0.664044,-0.238592,0.667236,-0.23857,0.322185,3.73728,-188.028,0.322185,3.73728,-188.028,0.0457737
6104,6104,0,0.32466,-0.632454,0.43399,-0.553399,54.0533,2.0257,-237.322,54.0533,2.0257,-237.322,0.0545865
6104,6104,1,0.664056,-0.238458,0.667333,-0.238401,0.310744,3.75645,-188.028,0.310744,3.75645,-188.028,0.0446039
7224,7224,0,0.352383,-0.622474,0.440927,-0.542158,54.8995,-47.2069,-176.958,54.8995,-47.2069,-176.958,0.0506504
7224,7224,1,0.663922,-0.238876,0.667173,-0.238804,0.34151,3.76331,-187.975,0.34151,3.76331,-187.975,0.0424634
7936,7936,0,0.364545,-0.619197,0.447836,-0.532114,54.966,-47.2654,-177.045,54.966,-47.2654,-177.045,0.0558232
7936,7936,1,0.663957,-0.23869,0.66728,-0.238592,0.324099,3.78077,-187.987,0.324099,3.78077,-187.987,0.0412603
